2013-01-04 06:44:59	1132172	1274201	4	Alright
2013-01-04 07:44:29	1142795	1274324	3	This is a decent product
2013-01-04 07:57:45	1132365	1274628	3	Item quality OK
2013-01-04 08:08:04	1063138	1274243	4	The product was average
2013-01-04 09:03:32	1185163	1274663	4	OK value
2013-01-04 09:06:38	1200606	1274348	3	Item value was standard
2013-01-04 09:28:47	1162961	1274219	3	The product was good
2013-01-04 09:40:12	1136322	1274750	3	Does what it should
2013-01-04 09:53:20	1181169	1274011	3	Meh
2013-01-04 10:42:14	1243291	1274251	4	Average
2013-01-04 11:00:15	1178809	1274480	4	The product was good
2013-01-04 11:06:14	1233997	1274673	1	What is so special about red?
2013-01-04 11:30:36	1106304	1273928	2	I feel it is decent
2013-01-04 12:42:19	1185630	1274304	4	It was OK
2013-01-04 12:46:24	1231557	1273836	5	Will order a second one
2013-01-04 13:51:33	1087650	1274503	4	Value of product was OK
2013-01-04 14:19:03	1160270	1274536	3	Item quality was standard
2013-01-04 15:10:03	1139932	1274494	2	Does what it should do
2013-01-04 16:44:20	1244308	1274081	3	It was alright
2013-01-04 17:53:45	1174349	1273946	3	Value of product was OK
2013-01-04 18:40:27	1174553	1274154	3	This product was OK
2013-01-04 18:59:41	1184699	1274038	3	OK value
2013-01-04 19:21:12	1213568	1274210	4	OK
2013-01-04 19:27:52	1175814	1274237	4	The product is good but not great
2013-01-04 20:52:53	1177491	1273757	5	I love this item!!!
2013-01-04 20:59:29	1204668	1274023	3	It does the job
2013-01-04 21:31:24	1124106	1274019	3	Average product
2013-01-04 22:13:00	1238566	1273972	2	I felt is was OK
2013-01-04 22:40:56	1170439	1274741	3	The item was decent
2013-01-04 23:04:25	1164947	1273982	2	It was tolerable
2013-01-04 23:23:03	1159707	1274606	3	Quality was passable
2013-01-05 01:21:51	1128638	1274083	3	Average value
2013-01-05 01:46:37	1050390	1274260	3	Quality was passable
2013-01-05 04:03:41	1163192	1274729	2	This product was OK
2013-01-05 07:02:12	1046557	1274207	3	The product was OK for the money
2013-01-05 07:18:09	1156209	1274350	3	Item quality was standard
2013-01-05 07:30:49	1157999	1274348	3	It does the job
2013-01-05 08:04:42	1060629	1274348	3	Shoddy quality
2013-01-05 08:32:16	1187563	1274345	3	Item was second-rate
2013-01-05 08:40:00	1177402	1274042	3	Item value was standard
2013-01-05 09:06:10	1170771	1274661	3	Alright product
2013-01-05 09:25:01	1217667	1274706	3	Value of product was average
2013-01-05 09:48:00	1062800	1274700	3	This product was OK
2013-01-05 10:08:39	1177093	1274438	4	I felt is was OK
2013-01-05 10:18:07	1187141	1274271	3	This product was OK
2013-01-05 11:01:02	1146374	1274072	4	This is a great product!
2013-01-05 13:49:44	1196221	1274616	3	Average value
2013-01-05 15:03:21	1197310	1273997	2	The item was decent
2013-01-05 15:28:21	1142454	1274463	4	Quality was passable
2013-01-05 15:34:47	1153834	1274240	4	Quality was passable
2013-01-05 16:08:09	1235138	1273657	4	I have seen them sell for twice as much
2013-01-05 16:51:03	1163489	1274045	4	The item was good
2013-01-05 17:01:41	1084567	1274536	3	The product quality was OK
2013-01-05 17:20:24	1218576	1273747	3	The product is good but not great
2013-01-05 18:25:56	1216151	1274532	3	Alright product
2013-01-05 18:41:49	1245637	1274073	3	Average value
2013-01-05 19:02:04	1226525	1273945	3	It was just alright
2013-01-05 21:10:35	1091434	1274305	3	This product was OK
2013-01-05 21:43:58	1098629	1274620	3	This product was OK
2013-01-05 22:35:15	1124466	1274739	4	Average product
2013-01-05 23:43:20	1112743	1273747	4	Not great, but not bad
2013-01-06 00:31:59	1250669	1274742	3	OK value
2013-01-06 01:42:05	1137247	1274160	4	The product was average
2013-01-06 02:51:20	1190230	1274509	3	We thought it was average
2013-01-06 05:21:28	1043182	1274623	1	I will never buy this again
2013-01-06 07:37:59	1170090	1274729	3	OK value
2013-01-06 07:41:04	1042022	1274654	4	Works great and I use it every day
2013-01-06 07:57:03	1031822	1274365	4	Mediocre
2013-01-06 08:26:05	1039459	1274179	3	It was just alright
2013-01-06 08:39:47	1203575	1274348	4	This was not the best
2013-01-06 08:49:06	1214561	1274673	1	This overcharging must be a mistake
2013-01-06 10:14:43	1065196	1273863	5	Will order a second one
2013-01-06 11:44:44	1116525	1273736	1	This item was the worst
2013-01-06 12:01:55	1207603	1274252	4	The product is good but not great
2013-01-06 12:13:39	1131485	1274110	3	The product was OK for the money
2013-01-06 13:30:54	1101366	1274731	4	Item quality OK
2013-01-06 14:35:01	1169392	1274242	4	Item value was standard
2013-01-06 15:52:11	1119668	1274033	4	Item was second-rate
2013-01-06 16:38:03	1124630	1274291	2	Good value
2013-01-06 16:45:09	1190961	1274131	4	We thought it was average
2013-01-06 16:53:53	1228461	1274639	3	Second-rate product
2013-01-06 18:06:30	1227919	1274638	4	Does what it should do
2013-01-06 18:19:29	1064908	1274481	3	Not great, but not bad
2013-01-06 18:36:15	1155167	1274261	4	Average value
2013-01-06 20:45:22	1089441	1274371	4	Average quality
2013-01-06 21:13:43	1230662	1274482	3	The product was average
2013-01-06 21:22:41	1146437	1274044	4	Average quality
2013-01-06 21:26:48	1106089	1274138	3	Does what it should do
2013-01-06 22:00:24	1165676	1273941	3	Item quality was standard
2013-01-06 22:01:52	1132855	1273708	4	Value of product was average
2013-01-06 22:59:14	1164221	1273970	3	Meh
2013-01-06 23:01:01	1248027	1274720	3	The product was good
2013-01-06 23:58:39	1223087	1274673	1	This is too expensive
2013-01-07 00:27:40	1228598	1274734	3	Alright
2013-01-07 00:56:50	1160429	1273666	5	I enjoy the item
2013-01-07 01:11:58	1071628	1274673	1	Other stores sell it for much
2013-01-07 01:38:20	1176788	1274742	3	Does what it should do
2013-01-07 03:05:22	1155658	1274722	3	The item was decent
2013-01-07 03:51:46	1145197	1274593	3	Product was OK
2013-01-07 04:52:47	1122893	1274484	4	Item value was standard
2013-01-07 04:56:02	1078485	1274114	3	The product is good but not great
2013-01-07 05:53:06	1146553	1274201	3	Passable
2013-01-07 06:41:44	1207539	1274519	3	Item value was standard
2013-01-07 06:42:52	1150300	1274291	2	Product was cheaper elsewhere
2013-01-07 06:55:18	1169988	1274219	2	The item was good
2013-01-07 07:08:36	1040600	1274145	4	Not great, but not bad
2013-01-07 07:49:39	1160332	1274467	3	The product was good
2013-01-07 08:35:58	1063153	1274513	4	It was tolerable
2013-01-07 09:28:30	1056297	1274223	4	Does what it should do
2013-01-07 09:57:09	1075910	1274021	4	The item was good
2013-01-07 10:09:07	1150234	1274029	3	This is a decent product
2013-01-07 10:26:31	1046314	1274157	4	Mediocre
2013-01-07 10:28:27	1162938	1274158	4	OK value
2013-01-07 10:44:59	1099042	1274021	3	OK value
2013-01-07 11:58:23	1247909	1274224	4	It was OK
2013-01-07 12:29:18	1173995	1274033	4	Average
2013-01-07 12:53:55	1141072	1274239	3	Product was OK
2013-01-07 13:24:48	1247429	1273997	3	Shoddy quality
2013-01-07 13:32:36	1197781	1274044	4	The product quality was OK
2013-01-07 14:34:41	1239505	1274673	1	I don't see why it's so expensive!
2013-01-07 15:30:26	1148599	1274074	4	Average product
2013-01-07 15:49:38	1245429	1274661	4	It was tolerable
2013-01-07 15:56:38	1146347	1274477	3	Item quality was standard
2013-01-07 16:48:15	1216939	1274613	4	Does what it should
2013-01-07 16:50:35	1141773	1273956	2	Bad product
2013-01-07 16:53:22	1230629	1274167	3	The product quality was OK
2013-01-07 17:08:26	1230881	1274124	3	Average product
2013-01-07 17:48:03	1234529	1274305	4	Does what it should
2013-01-07 17:53:03	1032875	1274348	3	OK
2013-01-07 18:56:49	1183110	1274222	4	Alright
2013-01-07 21:03:16	1175120	1274492	2	Does what it should
2013-01-07 23:23:25	1196423	1273779	3	It does the job
2013-01-07 23:36:48	1118586	1274177	4	Average
2013-01-08 00:14:41	1155054	1274261	3	I felt is was OK
2013-01-08 00:57:45	1251557	1274617	3	I felt is was OK
2013-01-08 01:47:59	1048592	1273647	3	This product was OK
2013-01-08 02:03:03	1200840	1274245	3	Value of product was just alright
2013-01-08 04:05:45	1205744	1273887	4	Very reasonable cost
2013-01-08 04:39:26	1160715	1274038	3	Average quality
2013-01-08 06:58:21	1025812	1274265	3	Not great, but not bad
2013-01-08 07:47:49	1147369	1274263	3	Item quality was standard
2013-01-08 08:00:36	1129374	1274178	3	It does the job
2013-01-08 08:15:03	1046130	1274628	3	I think it is average
2013-01-08 09:11:37	1151508	1274073	3	It was alright
2013-01-08 09:17:20	1115224	1274360	3	This was not the best
2013-01-08 09:27:12	1188918	1274673	1	Why do they charge so much?
2013-01-08 09:35:07	1051055	1274291	3	Average
2013-01-08 09:44:34	1158410	1274070	4	The product was average
2013-01-08 11:23:28	1036180	1274164	3	Quality was passable
2013-01-08 11:36:14	1200011	1274216	4	I think it is mediocre
2013-01-08 12:04:26	1144719	1274348	4	I loved getting this for my birthday
2013-01-08 12:06:57	1031268	1274277	4	I think it is average
2013-01-08 13:33:06	1125386	1274021	3	The product was average
2013-01-08 13:34:33	1141366	1273886	5	Everyone in our house loves this item
2013-01-08 14:35:14	1183968	1273873	5	A great product at a great price!
2013-01-08 15:30:55	1154044	1274497	3	I felt it was average
2013-01-08 16:19:52	1158396	1274703	3	It was OK
2013-01-08 17:00:10	1089552	1274754	4	Good value
2013-01-08 18:39:44	1044833	1274299	2	This was not the best
2013-01-08 19:01:51	1134504	1274606	3	Passable
2013-01-08 19:12:30	1226470	1273887	5	I definitely recommend this product
2013-01-08 19:36:44	1080007	1273909	2	Item value was standard
2013-01-08 20:21:28	1178630	1273804	4	It was just alright
2013-01-08 21:33:00	1170002	1274144	3	It was alright
2013-01-08 21:45:15	1169775	1274673	1	Costs way too much
2013-01-08 21:59:06	1098123	1273997	2	The product was average
2013-01-08 22:29:38	1094935	1274498	2	I think it is average
2013-01-09 00:01:44	1171541	1274460	4	Alright
2013-01-09 00:52:55	1211346	1274351	3	Item value was standard
2013-01-09 01:43:40	1240915	1273846	3	I feel it is decent
2013-01-09 01:54:28	1159403	1273998	3	We thought it was average
2013-01-09 01:56:29	1188560	1274207	3	OK
2013-01-09 03:07:26	1106290	1273650	5	I love this
2013-01-09 05:18:18	1170359	1274716	4	Item quality OK
2013-01-09 07:29:11	1043573	1273931	2	This is not the best
2013-01-09 08:43:25	1137418	1273997	3	The product was good
2013-01-09 10:10:17	1192162	1273904	3	I think it is average
2013-01-09 10:32:17	1035730	1274210	3	The product was OK for the money
2013-01-09 10:33:41	1043092	1274147	3	The product quality was OK
2013-01-09 10:58:13	1156635	1274287	3	Item quality OK
2013-01-09 11:17:12	1251185	1274490	2	Product was cheaper elsewhere
2013-01-09 12:15:01	1051484	1274638	3	The product was OK for the money
2013-01-09 12:18:10	1113203	1274145	3	Quality was passable
2013-01-09 13:33:34	1163178	1274282	4	Reliable product
2013-01-09 14:37:01	1122003	1274696	4	The item was decent
2013-01-09 14:37:10	1195919	1274291	4	It was alright
2013-01-09 15:17:21	1206547	1274739	3	Average
2013-01-09 15:25:34	1033531	1274032	4	The item was decent
2013-01-09 18:38:39	1149391	1274221	3	The value was OK
2013-01-09 19:26:44	1143662	1274038	4	Meh
2013-01-09 19:37:38	1174621	1274227	4	Quality was passable
2013-01-09 19:38:51	1247501	1273735	5	Very fine quality
2013-01-09 19:41:19	1138383	1273892	4	Good value
2013-01-09 19:50:36	1162819	1274159	3	I have used better
2013-01-09 19:58:40	1252154	1274492	2	It failed after a day
2013-01-09 20:45:16	1148016	1274162	4	The product was average
2013-01-09 20:55:35	1167765	1274673	2	Costs way too much
2013-01-09 21:31:06	1174677	1274603	4	This was a great choice
2013-01-09 21:48:42	1246293	1274360	3	Does what it should
2013-01-09 22:34:59	1160656	1274038	4	The product is good but not great
2013-01-09 22:51:16	1128921	1274110	3	Average product
2013-01-10 01:58:24	1163604	1274221	3	I felt it was average
2013-01-10 09:41:17	1078353	1273853	5	I recommend this item to everyone
2013-01-10 10:10:49	1206288	1274021	4	Passable
2013-01-10 10:18:04	1065191	1274241	3	This is a decent product
2013-01-10 11:41:05	1090993	1274508	4	OK value
2013-01-10 12:00:55	1091036	1274645	3	OK value
2013-01-10 12:17:53	1159141	1274042	4	Second-rate product
2013-01-10 13:43:04	1108906	1274636	4	Alright product
2013-01-10 14:04:37	1221834	1273934	2	I felt it was average
2013-01-10 14:10:00	1062971	1273730	5	I'm extremely happy with my purchase
2013-01-10 15:22:38	1133269	1274360	3	The product is good but not great
2013-01-10 15:52:14	1130618	1274699	2	It was alright
2013-01-10 17:10:50	1029151	1274676	3	The product was good
2013-01-10 17:13:22	1103711	1274221	3	Value of product was OK
2013-01-10 17:47:19	1080222	1274221	3	Passable
2013-01-10 17:52:07	1162960	1274348	3	We thought it was average
2013-01-10 18:28:26	1161322	1274268	3	This is not the best
2013-01-10 18:29:40	1025698	1274654	4	Good value
2013-01-10 18:37:26	1078886	1274503	3	Quality was passable
2013-01-10 21:12:04	1106308	1274673	1	Really overpriced
2013-01-10 21:45:48	1045607	1274618	3	We thought it was average
2013-01-10 23:04:47	1106594	1274054	3	This was not the best
2013-01-10 23:06:14	1152180	1274356	4	It was alright
2013-01-11 00:29:58	1216841	1274224	4	Second-rate product
2013-01-11 00:36:02	1190107	1274351	3	Good value
2013-01-11 01:45:34	1156287	1273966	3	Average
2013-01-11 01:46:57	1149048	1274673	1	Costs way too much
2013-01-11 06:51:56	1250703	1273923	3	Not great, but not bad
2013-01-11 07:36:22	1212021	1273782	1	Didn't work
2013-01-11 07:48:53	1206286	1274708	4	Good value
2013-01-11 07:58:37	1130454	1274236	3	OK quality
2013-01-11 09:00:10	1062953	1274157	4	Value of product was average
2013-01-11 09:16:19	1107254	1274475	3	Value of product was average
2013-01-11 10:02:20	1164886	1273842	3	Product was OK
2013-01-11 10:26:00	1048486	1274699	3	Meh
2013-01-11 11:15:07	1068520	1274499	3	Item value was standard
2013-01-11 12:04:02	1235051	1274201	4	Awesome
2013-01-11 12:10:58	1114805	1274322	4	Item value was standard
2013-01-11 12:27:19	1135306	1274721	3	Shoddy quality
2013-01-11 12:58:11	1089688	1274473	3	It was tolerable
2013-01-11 14:37:59	1033077	1274024	4	Quality is excellent
2013-01-11 17:53:37	1140304	1273917	2	The product was average
2013-01-11 18:19:47	1127960	1274673	1	This is too expensive
2013-01-11 18:53:27	1105204	1274012	3	Shoddy quality
2013-01-11 19:37:04	1246097	1274471	4	The product was average
2013-01-11 19:57:18	1125540	1273904	2	The product quality was OK
2013-01-11 20:02:02	1077170	1274729	2	I think it is average
2013-01-11 20:17:18	1158380	1274261	3	It was OK
2013-01-11 20:58:21	1180279	1273935	2	I hated it
2013-01-11 22:03:17	1146304	1274606	3	Average
2013-01-11 22:12:07	1154358	1274291	3	I felt is was OK
2013-01-11 22:17:38	1039338	1274603	3	I feel it is decent
2013-01-12 00:33:51	1119062	1274486	3	OK quality
2013-01-12 02:18:48	1242716	1274150	4	This product was OK
2013-01-12 03:08:15	1153064	1274263	4	Average quality
2013-01-12 03:16:37	1170882	1273686	5	I'm extremely happy with my purchase
2013-01-12 06:17:18	1173356	1274295	3	Value of product was just alright
2013-01-12 06:58:52	1189235	1273879	2	This is a decent product
2013-01-12 07:06:34	1041851	1274173	3	We thought it was average
2013-01-12 07:29:16	1228661	1274047	4	I felt it was average
2013-01-12 08:14:05	1117240	1274371	4	OK quality
2013-01-12 08:18:54	1210454	1273880	5	Solid and reliable
2013-01-12 09:14:34	1246757	1274021	4	Item was second-rate
2013-01-12 09:35:13	1231290	1274173	3	I think it is average
2013-01-12 09:53:00	1211346	1274438	4	Quality was passable
2013-01-12 09:58:57	1126130	1274116	4	Does what it should
2013-01-12 10:00:03	1161558	1274021	4	OK
2013-01-12 10:17:32	1036088	1274170	3	I think it is mediocre
2013-01-12 11:39:09	1162817	1274068	3	Item quality OK
2013-01-12 11:45:13	1097266	1274594	2	I didn't like it
2013-01-12 11:50:16	1029296	1274229	3	Value of product was average
2013-01-12 12:03:15	1057704	1274021	4	Not great, but not bad
2013-01-12 13:28:08	1151404	1274213	4	Quality was passable
2013-01-12 14:35:17	1208467	1274606	4	It does the job
2013-01-12 15:59:44	1147853	1273779	3	This is not the best
2013-01-12 16:19:52	1145355	1274536	3	Quality was passable
2013-01-12 17:14:07	1089066	1274348	4	Quality is excellent
2013-01-12 17:40:36	1056480	1274176	3	Second-rate product
2013-01-12 18:31:24	1034788	1274490	2	Not great, but not bad
2013-01-12 19:46:20	1091631	1274348	4	I loved getting this for my birthday
2013-01-12 20:09:01	1127935	1274084	4	This is truly fantastic!
2013-01-12 23:59:45	1182380	1274375	3	I have used better
2013-01-13 00:51:13	1195816	1274157	3	The item was decent
2013-01-13 01:04:58	1126116	1274713	4	Item value was standard
2013-01-13 01:30:52	1078144	1274356	4	This product is just OK
2013-01-13 01:49:40	1206298	1274733	3	This product is just OK
2013-01-13 02:05:11	1026804	1274486	3	I felt it was average
2013-01-13 10:32:29	1186580	1274442	3	It does the job
2013-01-13 10:46:22	1152309	1274657	4	Good value
2013-01-13 11:25:50	1181441	1274463	4	Item quality was standard
2013-01-13 11:57:50	1151317	1274047	4	Shoddy quality
2013-01-13 13:29:14	1053104	1274346	3	Item value was standard
2013-01-13 13:32:50	1025869	1273769	3	Average quality
2013-01-13 16:01:34	1130078	1274041	4	It was OK
2013-01-13 16:12:12	1038604	1274354	3	Alright
2013-01-13 17:43:08	1090649	1274603	3	It was just alright
2013-01-13 17:52:25	1076129	1274226	3	We thought it was average
2013-01-13 18:12:21	1164872	1274512	3	The product was good
2013-01-13 20:05:47	1185665	1273847	4	This product is just OK
2013-01-13 20:18:52	1085828	1274620	3	I felt it was average
2013-01-13 22:25:31	1047066	1274581	4	Value of product was OK
2013-01-13 22:28:20	1210679	1274083	4	I have used better
2013-01-13 23:17:03	1188704	1274605	3	I felt is was OK
2013-01-14 02:24:22	1181732	1274684	4	Shoddy quality
2013-01-14 03:03:11	1045801	1274595	2	The product is good but not great
2013-01-14 04:56:59	1111902	1273904	3	It was alright
2013-01-14 05:54:50	1215637	1274673	1	I don't see why it's so expensive!
2013-01-14 09:13:22	1159111	1274299	2	The item was decent
2013-01-14 10:03:37	1084193	1274613	4	The product quality was OK
2013-01-14 10:49:27	1130983	1274140	3	Value of product was just alright
2013-01-14 11:05:09	1124921	1274277	3	Value of product was OK
2013-01-14 11:14:32	1035381	1273842	4	A quality product
2013-01-14 11:35:34	1228173	1274348	3	Value of product was just alright
2013-01-14 13:02:19	1194576	1274730	4	It was just alright
2013-01-14 13:23:18	1216369	1274500	4	This is not the best
2013-01-14 13:53:04	1145461	1274629	3	Average quality
2013-01-14 14:58:14	1241879	1274297	2	I think it is mediocre
2013-01-14 15:10:42	1120013	1274105	4	This is a decent product
2013-01-14 17:37:55	1194446	1274084	3	OK value
2013-01-14 17:58:40	1157574	1274259	3	This is a decent product
2013-01-14 18:41:56	1122270	1274508	3	OK value
2013-01-14 18:50:02	1135606	1273779	3	Mediocre
2013-01-14 19:16:48	1246960	1274348	4	OK value
2013-01-14 19:17:18	1123231	1274739	2	Item was overpriced
2013-01-14 19:44:53	1153872	1274731	3	OK value
2013-01-14 20:09:11	1185228	1274674	3	This product was OK
2013-01-14 21:06:31	1180686	1273769	3	I felt it was average
2013-01-14 21:37:34	1061340	1274673	1	This is too expensive
2013-01-14 21:41:27	1206767	1274176	4	I felt is was OK
2013-01-14 21:47:08	1111707	1273694	3	The product was average
2013-01-14 22:18:38	1137245	1274160	4	Item quality OK
2013-01-14 22:23:35	1026449	1274304	4	The product was OK for the money
2013-01-14 22:59:03	1152630	1274284	3	Does what it should do
2013-01-14 23:00:17	1207756	1274711	3	Value of product was average
2013-01-14 23:09:45	1131764	1273921	2	This is a decent product
2013-01-14 23:57:35	1049659	1273744	4	Good value
2013-01-15 00:16:09	1116982	1274713	3	Passable
2013-01-15 03:11:02	1063132	1274330	3	Alright product
2013-01-15 04:07:43	1251122	1273749	3	OK
2013-01-15 04:28:24	1071582	1274144	4	It was just alright
2013-01-15 04:46:16	1124301	1274143	3	OK
2013-01-15 07:42:43	1090856	1274621	4	Good value
2013-01-15 08:02:24	1099694	1273662	5	This is good
2013-01-15 09:57:00	1142943	1274509	2	OK
2013-01-15 09:57:29	1247368	1274221	3	This is not the best
2013-01-15 10:06:40	1249119	1274375	3	Does what it should do
2013-01-15 10:37:51	1031169	1274672	4	It was tolerable
2013-01-15 11:54:01	1080247	1274140	3	The product quality was OK
2013-01-15 12:05:38	1171983	1274305	3	This product is just OK
2013-01-15 13:01:32	1065472	1274165	4	I love this item!!!
2013-01-15 14:06:18	1175295	1274632	4	I felt it was average
2013-01-15 15:00:44	1239613	1274173	4	Second-rate product
2013-01-15 19:08:58	1092483	1274604	3	It was tolerable
2013-01-15 19:09:11	1162744	1274508	4	We thought it was average
2013-01-15 19:13:31	1078929	1273751	1	Cheap quality
2013-01-15 20:08:37	1128692	1274609	3	This was not the best
2013-01-15 20:37:45	1236677	1274157	3	Average
2013-01-15 21:39:34	1037176	1274499	2	The product quality was OK
2013-01-15 21:47:27	1172949	1274007	4	Fantastic product
2013-01-15 21:56:13	1166555	1274073	3	Item was second-rate
2013-01-15 21:59:34	1122496	1273777	5	An excellent value
2013-01-16 06:36:39	1231495	1274609	3	I felt it was average
2013-01-16 07:09:55	1086860	1274021	4	It was tolerable
2013-01-16 08:58:16	1234117	1274345	3	It was just alright
2013-01-16 09:39:44	1231631	1274207	4	Passable
2013-01-16 09:54:04	1069629	1274622	3	I have used better
2013-01-16 10:41:03	1135018	1274673	1	This overcharging must be a mistake
2013-01-16 11:01:05	1131715	1274274	4	Average
2013-01-16 11:17:30	1206305	1273718	1	Poor choice
2013-01-16 11:29:07	1190245	1273781	5	I love this great product
2013-01-16 12:10:19	1033536	1273904	2	Average
2013-01-16 12:24:30	1142978	1273702	5	Very high quality
2013-01-16 14:10:49	1117075	1274524	3	The product was OK for the money
2013-01-16 15:06:09	1141511	1274221	3	The product was good
2013-01-16 16:05:18	1166306	1274731	3	It was alright
2013-01-16 16:10:45	1134822	1273769	2	This product is just OK
2013-01-16 16:39:18	1155654	1274176	4	I think it is mediocre
2013-01-16 17:01:39	1209400	1274703	4	Average quality
2013-01-16 17:05:48	1148981	1274092	2	This product is just OK
2013-01-16 18:08:23	1164200	1274130	4	Really well-built
2013-01-16 19:17:24	1128469	1274144	4	Designed well and performs as expected
2013-01-16 20:13:20	1231877	1274047	4	Shoddy quality
2013-01-16 20:47:47	1126147	1274487	4	I think it is average
2013-01-16 21:17:30	1036300	1274673	1	This overcharging must be a mistake
2013-01-16 21:39:14	1106291	1273779	2	The item was good
2013-01-16 23:47:45	1159399	1274255	4	This product is just OK
2013-01-16 23:54:56	1160364	1274040	3	The item was good
2013-01-17 00:26:09	1129179	1273847	4	Does what it should do
2013-01-17 00:56:06	1034170	1274746	3	We thought it was average
2013-01-17 03:12:16	1190030	1274661	4	The product quality was OK
2013-01-17 05:16:45	1161234	1274478	4	Alright product
2013-01-17 06:14:43	1162973	1274179	2	Value of product was just alright
2013-01-17 07:13:55	1043218	1273686	5	I enjoy the item
2013-01-17 07:38:22	1167264	1273852	5	I enjoy the item
2013-01-17 11:15:16	1140260	1274348	4	Average value
2013-01-17 12:01:18	1104631	1274180	4	Average
2013-01-17 12:09:05	1224195	1273935	2	I felt it was average
2013-01-17 13:01:38	1228937	1274013	4	Meh
2013-01-17 13:45:51	1046288	1274696	3	This product was OK
2013-01-17 13:50:06	1129134	1274023	4	We thought it was average
2013-01-17 14:06:13	1214159	1274222	3	It was tolerable
2013-01-17 14:12:41	1175416	1274594	2	Inferior item
2013-01-17 14:12:56	1136844	1274125	4	Value of product was average
2013-01-17 14:33:52	1150778	1274175	4	Average
